,ch,chamber,name,party,screen_name,state,type
459,yes,house,Ted Budd,R,buddforcongress,NC,member
460,no,house,Virginia Foxx,R,virginiafoxx,NC,member
461,yes,house,Virginia Foxx,R,foxxforcongress,NC,member
462,no,house,Walter B. Jones,R,RepWalterJones,NC,member
463,yes,house,Walter B. Jones,R,WalterJones2016,NC,member
464,no,house,Kevin Cramer,R,RepKevinCramer,ND,member
465,yes,house,Kevin Cramer,R,kevincramer,ND,member
466,no,house,Adrian Smith,R,RepAdrianSmith,NE,member
467,no,house,Don Bacon,R,RepDonBacon,NE,member
468,yes,house,Don Bacon,R,DonJBacon,NE,member
469,no,house,Jeff Fortenberry,R,JeffFortenberry,NE,member
470,no,house,Annie Kuster,D,RepAnnieKuster,NH,member
471,yes,house,Annie Kuster,D,AnnMcLaneKuster,NH,member
472,no,house,Carol Shea-Porter,D,RepSheaPorter,NH,member
473,yes,house,Carol Shea-Porter,D,TeamSheaPorter,NH,member
474,no,house,Albio Sires,D,RepSires,NJ,member
475,yes,house,Albio Sires,D,AlbioSiresNJ,NJ,member
476,no,house,Bill Pascrell,D,BillPascrell,NJ,member
477,yes,house,Bill Pascrell,D,PascrellforNJ,NJ,member
478,no,house,Bonnie Watson Coleman,D,RepBonnie,NJ,member
479,yes,house,Bonnie Watson Coleman,D,Bonnie4Congress,NJ,member
480,no,house,Chris Smith,R,RepChrisSmith,NJ,member
481,no,house,Donald Norcross,D,DonaldNorcross,NJ,member
482,yes,house,Donald Norcross,D,DonNorcross4NJ,NJ,member
483,no,house,Donald Payne Jr.,D,RepDonaldPayne,NJ,member
484,no,house,Frank LoBiondo,R,RepLoBiondo,NJ,member
485,yes,house,Frank LoBiondo,R,TeamLoBiondo,NJ,member
486,no,house,Frank Pallone,D,FrankPallone,NJ,member
487,yes,house,Frank Pallone,D,pallonefornj,NJ,member
488,no,house,Josh Gottheimer,D,RepJoshG,NJ,member
489,yes,house,Josh Gottheimer,D,JoshGottheimer,NJ,member
490,no,house,Leonard Lance,R,RepLanceNJ7,NJ,member
491,yes,house,Leonard Lance,R,LeonardLanceNJ7,NJ,member
492,no,house,Rodney Frelinghuysen,R,USRepRodney,NJ,member
493,no,house,Tom MacArthur,R,RepTomMacArthur,NJ,member
494,yes,house,Tom MacArthur,R,tmac4congress,NJ,member
495,no,house,Ben Ray Luján,D,repbenraylujan,NM,member
496,yes,house,Ben Ray Luján,D,peopleforben,NM,member
497,no,house,Michelle Lujan Grisham,D,RepLujanGrisham,NM,member
498,yes,house,Michelle Lujan Grisham,D,Michelle4NM,NM,member
499,no,house,Steve Pearce,R,RepStevePearce,NM,member
500,yes,house,Steve Pearce,R,Pearce4NM,NM,member
501,no,house,Dina Titus,D,repdinatitus,NV,member
502,yes,house,Dina Titus,D,dinatitus,NV,member
503,no,house,Jacky Rosen,D,RepJackyRosen,NV,member
504,yes,house,Jacky Rosen,D,RosenforNevada,NV,member
505,no,house,Mark Amodei,R,MarkAmodeiNV2,NV,member
506,yes,house,Mark Amodei,R,AmodeiForNevada,NV,member
507,no,house,Ruben Kihuen,D,RepKihuen,NV,member
508,yes,house,Ruben Kihuen,D,RubenKihuen,NV,member
509,no,house,Adriano Espaillat,D,RepEspaillat,NY,member
510,yes,house,Adriano Espaillat,D,EspaillatNY,NY,member
511,no,house,Brian Higgins,D,RepBrianHiggins,NY,member
512,yes,house,Brian Higgins,D,Higgins4WNY,NY,member
513,no,house,Carolyn Maloney,D,RepMaloney,NY,member
514,yes,house,Carolyn Maloney,D,CarolynBMaloney,NY,member
515,no,house,Chris Collins,R,RepChrisCollins,NY,member
516,yes,house,Chris Collins,R,CollinsNY27,NY,member
517,no,house,Claudia Tenney,R,RepTenney,NY,member
518,yes,house,Claudia Tenney,R,claudiatenney,NY,member
519,no,house,Dan Donovan,R,RepDanDonovan,NY,member
520,yes,house,Dan Donovan,R,dandonovan_ny,NY,member
521,no,house,Eliot Engel,D,RepEliotEngel,NY,member
522,no,house,Elise Stefanik,R,RepStefanik,NY,member
523,yes,house,Elise Stefanik,R,EliseStefanik,NY,member
524,no,house,Grace Meng,D,RepGraceMeng,NY,member
525,yes,house,Grace Meng,D,Grace4NY,NY,member
526,no,house,Gregory Meeks,D,GregoryMeeks,NY,member
527,no,house,Hakeem Jeffries,D,RepJeffries,NY,member
528,yes,house,Hakeem Jeffries,D,TeamJeffries,NY,member
529,no,house,Jerrold Nadler,D,RepJerryNadler,NY,member
530,yes,house,Jerrold Nadler,D,JerryNadler,NY,member
531,no,house,John Faso,R,RepJohnFaso,NY,member
532,yes,house,John Faso,R,JohnFasoNy,NY,member
533,no,house,John Katko,R,RepJohnKatko,NY,member
534,no,house,Joseph Crowley,D,repjoecrowley,NY,member
535,yes,house,Joseph Crowley,D,JoeCrowleyNY,NY,member
536,no,house,José E. Serrano,D,RepJoseSerrano,NY,member
537,yes,house,José E. Serrano,D,serranocongress,NY,member
538,no,house,Kathleen Rice,D,RepKathleenRice,NY,member
539,no,house,Lee Zeldin,R,RepLeeZeldin,NY,member
540,yes,house,Lee Zeldin,R,leezeldin,NY,member
541,no,house,Louise Slaughter,D,louiseslaughter,NY,member
542,yes,house,Louise Slaughter,D,VoteLouiseNY,NY,member
543,no,house,Nita Lowey,D,NitaLowey,NY,member
544,yes,house,Nita Lowey,D,Lowey4Congress,NY,member
545,no,house,Nydia Velázquez,D,NydiaVelazquez,NY,member
546,yes,house,Nydia Velázquez,D,ReElectNydia,NY,member
547,no,house,Paul Tonko,D,RepPaulTonko,NY,member
548,yes,house,Paul Tonko,D,Tonko4Congress,NY,member
549,no,house,Peter T. King,R,RepPeteKing,NY,member
550,yes,house,Peter T. King,R,congpeteking,NY,member
551,no,house,Sean Maloney,D,RepSeanMaloney,NY,member
552,yes,house,Sean Maloney,D,spmaloney,NY,member
553,no,house,Thomas Suozzi,D,RepTomSuozzi,NY,member
554,yes,house,Thomas Suozzi,D,Tom_Suozzi,NY,member
555,no,house,Tom Reed,R,RepTomReed,NY,member
556,yes,house,Tom Reed,R,TomReedCongress,NY,member
557,no,house,Yvette Clarke,D,RepYvetteClarke,NY,member
558,no,house,Bill Johnson,R,RepBillJohnson,OH,member
559,no,house,Bob Gibbs,R,RepBobGibbs,OH,member
560,yes,house,Bob Gibbs,R,Bob_Gibbs,OH,member
561,no,house,Bob Latta,R,boblatta,OH,member
562,yes,house,Bob Latta,R,latta4congress,OH,member
563,no,house,Brad Wenstrup,R,RepBradWenstrup,OH,member
564,yes,house,Brad Wenstrup,R,bradwenstrup,OH,member
565,no,house,David Joyce,R,RepDaveJoyce,OH,member
566,yes,house,David Joyce,R,DaveJoyceOH14,OH,member
567,no,house,Jim Jordan,R,Jim_Jordan,OH,member
568,no,house,Jim Renacci,R,RepJimRenacci,OH,member
569,yes,house,Jim Renacci,R,JimRenacci,OH,member
570,no,house,Joyce Beatty,D,RepBeatty,OH,member
571,yes,house,Joyce Beatty,D,JoyceBeatty,OH,member
572,no,house,Marcia Fudge,D,RepMarciaFudge,OH,member
573,no,house,Marcy Kaptur,D,RepMarcyKaptur,OH,member
574,yes,house,Marcy Kaptur,D,Marcy_Kaptur,OH,member
575,no,house,Mike Turner,R,RepMikeTurner,OH,member
576,yes,house,Mike Turner,R,MikeTurnerOH,OH,member
577,no,house,Pat Tiberi,R,PatTiberi,OH,member
578,yes,house,Pat Tiberi,R,TeamTiberi,OH,member
579,no,house,Steve Chabot,R,RepSteveChabot,OH,member
580,yes,house,Steve Chabot,R,SteveChabot,OH,member
581,no,house,Steve Stivers,R,RepSteveStivers,OH,member
582,yes,house,Steve Stivers,R,stevestivers,OH,member
583,no,house,Tim Ryan,D,RepTimRyan,OH,member
584,no,house,Warren Davidson,R,WarrenDavidson,OH,member
585,yes,house,Warren Davidson,R,Vote_Davidson,OH,member
586,no,house,Frank Lucas,R,RepFrankLucas,OK,member
587,yes,house,Frank Lucas,R,FrankDLucas,OK,member
588,no,house,Jim Bridenstine,R,RepJBridenstine,OK,member
589,yes,house,Jim Bridenstine,R,Bridenstine4OK,OK,member
590,no,house,Markwayne Mullin,R,RepMullin,OK,member
591,yes,house,Markwayne Mullin,R,MarkwayneMullin,OK,member
592,no,house,Steve Russell,R,RepRussell,OK,member
593,yes,house,Steve Russell,R,SteveRussellOK,OK,member
594,no,house,Tom Cole,R,TomColeOK04,OK,member
595,yes,house,Tom Cole,R,ColeForCongress,OK,member
596,no,house,Earl Blumenauer,D,BlumenauerMedia,OR,member
597,yes,house,Earl Blumenauer,D,repblumenauer,OR,member
598,no,house,Greg Walden,R,repgregwalden,OR,member
599,yes,house,Greg Walden,R,votegregwalden,OR,member
600,no,house,Kurt Schrader,D,RepSchrader,OR,member
601,no,house,Peter DeFazio,D,RepPeterDeFazio,OR,member
602,yes,house,Peter DeFazio,D,DeFazio4Oregon,OR,member
603,no,house,Suzanne Bonamici,D,RepBonamici,OR,member
604,no,house,Bill Shuster,R,RepBillShuster,PA,member
605,yes,house,Bill Shuster,R,ShusterForPA9,PA,member
606,no,house,Bob Brady,D,RepBrady,PA,member
607,yes,house,Bob Brady,D,BradyforPhilly,PA,member
608,no,house,Brendan Boyle,D,CongBoyle,PA,member
609,yes,house,Brendan Boyle,D,RepBrendanBoyle,PA,member
610,no,house,Brian Fitzpatrick,R,RepBrianFitz,PA,member
611,yes,house,Brian Fitzpatrick,R,BrianFitzUSA,PA,member
612,no,house,Charlie Dent,R,RepCharlieDent,PA,member
613,yes,house,Charlie Dent,R,DentforCongress,PA,member
614,no,house,Dwight Evans,D,RepDwightEvans,PA,member
615,no,house,Glenn Thompson,R,CongressmanGT,PA,member
616,yes,house,Glenn Thompson,R,GT_TeamGT,PA,member
617,no,house,Keith Rothfus,R,KeithRothfus,PA,member
618,no,house,Lloyd Smucker,R,RepSmucker,PA,member
619,yes,house,Lloyd Smucker,R,ElectSmucker,PA,member
620,no,house,Lou Barletta,R,RepLouBarletta,PA,member
621,yes,house,Lou Barletta,R,loubarletta,PA,member
622,no,house,Matt Cartwright,D,RepCartwright,PA,member
623,yes,house,Matt Cartwright,D,CartwrightPA,PA,member
624,no,house,Michael F. Doyle,D,USRepMikeDoyle,PA,member
625,no,house,Mike Kelly,R,MikeKellyPA,PA,member
626,yes,house,Mike Kelly,R,MikeKellyforPA3,PA,member
627,no,house,Pat Meehan,R,RepMeehan,PA,member
628,yes,house,Pat Meehan,R,PatMeehanPA,PA,member
629,no,house,Ryan Costello,R,RepRyanCostello,PA,member
630,yes,house,Ryan Costello,R,RyanACostello,PA,member
631,no,house,Scott Perry,R,RepScottPerry,PA,member
632,no,house,Tim Murphy,R,RepTimMurphy,PA,member
633,yes,house,Tim Murphy,R,TimMurphyPA,PA,member
634,no,house,Tom Marino,R,RepTomMarino,PA,member
635,yes,house,Tom Marino,R,Marino4Congress,PA,member
636,no,house,Jenniffer González,R,RepJenniffer,PR,member
637,no,house,David Cicilline,D,RepCicilline,RI,member
638,yes,house,David Cicilline,D,davidcicilline,RI,member
639,no,house,Jim Langevin,D,JimLangevin,RI,member
640,yes,house,Jim Langevin,D,LangevinForRI,RI,member
641,no,house,Jeff Duncan,R,RepJeffDuncan,SC,member
642,yes,house,Jeff Duncan,R,Duncan4Congress,SC,member
643,no,house,Jim Clyburn,D,Clyburn,SC,member
644,yes,house,Jim Clyburn,D,ClyburnSC06,SC,member
645,no,house,Joe Wilson,R,RepJoeWilson,SC,member
646,yes,house,Joe Wilson,R,CongJoeWilson,SC,member
647,no,house,Mark Sanford,R,RepSanfordSC,SC,member
648,yes,house,Mark Sanford,R,MarkSanford,SC,member
649,yes,house,Ralph Norman,R,RalphNorman,SC,member
650,no,house,Tom Rice,R,RepTomRice,SC,member
651,yes,house,Tom Rice,R,TomRiceSC7,SC,member
652,no,house,Trey Gowdy,R,TGowdySC,SC,member
653,yes,house,Trey Gowdy,R,gowdy4congress,SC,member
654,no,house,Kristi Noem,R,RepKristiNoem,SD,member
655,yes,house,Kristi Noem,R,KristiNoem,SD,member
656,no,house,Chuck Fleischmann,R,RepChuck,TN,member
657,yes,house,Chuck Fleischmann,R,chuck4congress,TN,member
658,no,house,David Kustoff,R,repdavidkustoff,TN,member
659,yes,house,David Kustoff,R,DavidKustoff,TN,member
660,no,house,Diane Black,R,RepDianeBlack,TN,member
661,yes,house,Diane Black,R,votedianeblack,TN,member
662,no,house,Jim Cooper,D,repjimcooper,TN,member
663,no,house,Jimmy Duncan,R,RepJohnDuncanJr,TN,member
664,no,house,Marsha Blackburn,R,MarshaBlackburn,TN,member
665,yes,house,Marsha Blackburn,R,VoteMarsha,TN,member
666,no,house,Phil Roe,R,DrPhilRoe,TN,member
667,no,house,Scott DesJarlais,R,DesJarlaisTN04,TN,member
668,no,house,Steve Cohen,D,RepCohen,TN,member
669,yes,house,Steve Cohen,D,ReElectCohen,TN,member
670,no,house,Al Green,D,RepAlGreen,TX,member
671,no,house,Al Green,D,RepAlGreenTX,TX,member
672,no,house,Beto O'Rourke,D,RepBetoORourke,TX,member
673,yes,house,Beto O'Rourke,D,BetoORourke,TX,member
674,no,house,Bill Flores,R,RepBillFlores,TX,member
675,yes,house,Bill Flores,R,Flores4Congress,TX,member
676,no,house,Blake Farenthold,R,farenthold,TX,member
677,yes,house,Blake Farenthold,R,Elect_Blake,TX,member
678,no,house,Brian Babin,R,RepBrianBabin,TX,member
679,yes,house,Brian Babin,R,Babin4Congress,TX,member
680,no,house,Eddie Bernice Johnson,D,RepEBJ,TX,member
681,no,house,Filemon Vela,D,RepFilemonVela,TX,member
682,no,house,Gene Green,D,RepGeneGreen,TX,member
683,yes,house,Gene Green,D,GeneGreen29,TX,member
684,no,house,Henry Cuellar,D,RepCuellar,TX,member
685,no,house,Jeb Hensarling,R,RepHensarling,TX,member
686,yes,house,Jeb Hensarling,R,JebHensarling,TX,member
687,no,house,Joaquin Castro,D,JoaquinCastrotx,TX,member
688,yes,house,Joaquin Castro,D,Castro4Congress,TX,member
689,no,house,Jodey Arrington,R,RepArrington,TX,member
690,yes,house,Jodey Arrington,R,JodeyArrington,TX,member
691,no,house,Joe Barton,R,RepJoeBarton,TX,member
692,yes,house,Joe Barton,R,Barton4Congress,TX,member
693,no,house,John Carter,R,JudgeCarter,TX,member
694,yes,house,John Carter,R,JudgeJohnCarter,TX,member
695,yes,house,John Carter,R,RepJohnCarter,TX,member
696,no,house,John Culberson,R,CongCulberson,TX,member
697,yes,house,John Culberson,R,johnculberson,TX,member
698,no,house,John Ratcliffe,R,RepRatcliffe,TX,member
699,yes,house,John Ratcliffe,R,RatcliffeTX4,TX,member
700,no,house,Kay Granger,R,RepKayGranger,TX,member
701,yes,house,Kay Granger,R,kay_granger,TX,member
702,no,house,Kenny Marchant,R,RepKenMarchant,TX,member
703,yes,house,Kenny Marchant,R,MarchantforTX24,TX,member
704,no,house,Kevin Brady,R,RepKevinBrady,TX,member
705,yes,house,Kevin Brady,R,bradyfortexas,TX,member
706,no,house,Lamar Smith,R,LamarSmithTX21,TX,member
707,yes,house,Lamar Smith,R,TexansforLamar,TX,member
708,no,house,Lloyd Doggett,D,RepLloydDoggett,TX,member
709,yes,house,Lloyd Doggett,D,LloydDoggettTX,TX,member
710,no,house,Louie Gohmert,R,replouiegohmert,TX,member
711,yes,house,Louie Gohmert,R,LouieGohmertTX1,TX,member
712,no,house,Mac Thornberry,R,MacTXPress,TX,member
713,yes,house,Mac Thornberry,R,MacThornberry,TX,member
714,no,house,Mark Veasey,D,RepVeasey,TX,member
715,yes,house,Mark Veasey,D,MarcVeasey,TX,member
716,no,house,Michael C. Burgess,R,michaelcburgess,TX,member
717,no,house,Michael McCaul,R,RepMcCaul,TX,member
718,yes,house,Michael McCaul,R,McCaulforTexas,TX,member
719,no,house,Mike Conaway,R,ConawayTX11,TX,member
720,no,house,Pete Olson,R,RepPeteOlson,TX,member
721,yes,house,Pete Olson,R,PeteOlson,TX,member
722,no,house,Pete Sessions,R,PeteSessions,TX,member
723,yes,house,Pete Sessions,R,SessionsforTX32,TX,member
724,no,house,Randy Weber,R,TXRandy14,TX,member
725,yes,house,Randy Weber,R,WeberforTexas,TX,member
726,no,house,Roger Williams,R,RepRWilliams,TX,member
727,yes,house,Roger Williams,R,RogerWilliamsTX,TX,member
728,no,house,Sam Johnson,R,SamsPressShop,TX,member
729,no,house,Sheila Jackson Lee,D,JacksonLeeTX18,TX,member
730,yes,house,Sheila Jackson Lee,D,sjl4hrc,TX,member
731,no,house,Ted Poe,R,JudgeTedPoe,TX,member
732,no,house,Vicente Gonzalez,D,RepGonzalez,TX,member
733,no,house,Will Hurd,R,HurdOnTheHill,TX,member
734,yes,house,Will Hurd,R,WillHurd,TX,member
735,no,house,Chris Stewart,R,RepChrisStewart,UT,member
736,yes,house,Chris Stewart,R,StewartforUtah,UT,member
737,no,house,Mia Love,R,RepMiaLove,UT,member
738,yes,house,Mia Love,R,MiaBLove,UT,member
739,yes,house,Rob Bishop,R,RobBishopUT,UT,member
740,no,house,Barbara Comstock,R,RepComstock,VA,member
741,yes,house,Barbara Comstock,R,BarbaraComstock,VA,member
742,no,house,Bob Goodlatte,R,RepGoodlatte,VA,member
743,yes,house,Bob Goodlatte,R,BobGoodlatte6,VA,member
744,no,house,Bobby Scott,D,BobbyScott,VA,member
745,yes,house,Bobby Scott,D,BobbyScott4VA3,VA,member
746,no,house,Dave Brat,R,RepDaveBrat,VA,member
747,yes,house,Dave Brat,R,DaveBratVA7th,VA,member
748,no,house,Don Beyer,D,RepDonBeyer,VA,member
749,yes,house,Don Beyer,D,DonBeyerVA,VA,member
750,no,house,Donald McEachin,D,RepMcEachin,VA,member
751,yes,house,Donald McEachin,D,Donald_McEachin,VA,member
752,no,house,Gerry Connolly,D,GerryConnolly,VA,member
753,yes,house,Gerry Connolly,D,ElectConnolly,VA,member
754,no,house,Morgan Griffith,R,RepMGriffith,VA,member
755,yes,house,Morgan Griffith,R,MorganGriffith,VA,member
756,no,house,Rob Wittman,R,RobWittman,VA,member
757,yes,house,Rob Wittman,R,ReElectWittman,VA,member
758,no,house,Scott Taylor,R,RepScottTaylor,VA,member
759,yes,house,Scott Taylor,R,Scotttaylorva,VA,member
760,no,house,Tom Garrett Jr.,R,Rep_Tom_Garrett,VA,member
761,yes,house,Tom Garrett Jr.,R,GarrettforVA,VA,member
762,no,house,Stacey Plaskett,D,StaceyPlaskett,VI,member
763,no,house,Peter Welch,D,PeterWelch,VT,member
764,yes,house,Peter Welch,D,WelchForVT,VT,member
765,no,house,Adam Smith,D,RepAdamSmith,WA,member
766,yes,house,Adam Smith,D,electadamsmith,WA,member
767,no,house,Cathy McMorris Rodgers,R,cathymcmorris,WA,member
768,yes,house,Cathy McMorris Rodgers,R,TeamCMR,WA,member
769,no,house,Dan Newhouse,R,RepNewhouse,WA,member
770,no,house,Dave Reichert,R,davereichert,WA,member
771,yes,house,Dave Reichert,R,TeamReichert,WA,member
772,no,house,Denny Heck,D,RepDennyHeck,WA,member
773,yes,house,Denny Heck,D,DennyHeck,WA,member
774,no,house,Derek Kilmer,D,RepDerekKilmer,WA,member
775,yes,house,Derek Kilmer,D,DerekKilmer,WA,member
776,no,house,Jaime Herrera Beutler,R,HerreraBeutler,WA,member
777,yes,house,Jaime Herrera Beutler,R,JaimeLHerrera,WA,member
778,no,house,Pramila Jayapal,D,RepJayapal,WA,member
779,yes,house,Pramila Jayapal,D,PramilaJayapal,WA,member
780,no,house,Rick Larsen,D,RepRickLarsen,WA,member
781,no,house,Suzan DelBene,D,RepDelBene,WA,member
782,yes,house,Suzan DelBene,D,SuzanDelBene,WA,member
783,no,house,Glenn Grothman,R,RepGrothman,WI,member
784,yes,house,Glenn Grothman,R,GrothmanforWI,WI,member
785,no,house,Gwen Moore,D,RepGwenMoore,WI,member
786,yes,house,Gwen Moore,D,Gwen4Congress,WI,member
787,no,house,Jim Sensenbrenner,R,JimPressOffice,WI,member
788,no,house,Mark Pocan,D,repmarkpocan,WI,member
789,yes,house,Mark Pocan,D,MarkPocan,WI,member
790,no,house,Mike Gallagher,R,RepGallagher,WI,member
791,no,house,Paul Ryan,R,SpeakerRyan,WI,member
792,no,house,Paul Ryan,R,PRyan,WI,member
793,no,house,Ron Kind,D,RepRonKind,WI,member
794,yes,house,Ron Kind,D,KindforCongress,WI,member
795,no,house,Sean Duffy,R,RepSeanDuffy,WI,member
796,yes,house,Sean Duffy,R,Duffy4Wisconsin,WI,member
797,no,house,Alex Mooney,R,RepAlexMooney,WV,member
798,yes,house,Alex Mooney,R,MooneyforWV,WV,member
799,no,house,David McKinley,R,RepMcKinley,WV,member
800,yes,house,David McKinley,R,mckinley4cong,WV,member
801,no,house,Evan Jenkins,R,RepEvanJenkins,WV,member
802,yes,house,Evan Jenkins,R,EvanJenkinsWV,WV,member
803,no,house,Liz Cheney,R,RepLizCheney,WY,member
804,yes,house,Liz Cheney,R,Liz_Cheney,WY,member
805,no,senate,Dan Sullivan,R,SenDanSullivan,AK,member
806,yes,senate,Dan Sullivan,R,DanSullivan2014,AK,member
807,no,senate,Lisa Murkowski,R,lisamurkowski,AK,member
808,yes,senate,Lisa Murkowski,R,LisaForSenate,AK,member
809,no,senate,Luther Strange,R,SenatorStrange,AL,member
810,yes,senate,Luther Strange,R,lutherstrange,AL,member
811,no,senate,Richard Shelby,R,SenShelby,AL,member
812,yes,senate,Richard Shelby,R,ShelbyForSenate,AL,member
813,no,senate,John Boozman,R,JohnBoozman,AR,member
814,yes,senate,John Boozman,R,Boozman4AR,AR,member
815,no,senate,Tom Cotton,R,SenTomCotton,AR,member
816,yes,senate,Tom Cotton,R,TomCottonAR,AR,member
817,no,senate,Jeff Flake,R,JeffFlake,AZ,member
818,yes,senate,Jeff Flake,R,FlakeforSenate,AZ,member
819,yes,senate,Jeff Flake,R,TeamFlake,AZ,member
820,no,senate,John McCain,R,SenJohnMcCain,AZ,member
821,yes,senate,John McCain,R,TeamMcCain,AZ,member
822,no,senate,Dianne Feinstein,D,SenFeinstein,CA,member
823,yes,senate,Dianne Feinstein,D,DianneFeinstein,CA,member
824,no,senate,Kamala Harris,D,SenKamalaHarris,CA,member
825,yes,senate,Kamala Harris,D,KamalaHarris,CA,member
826,no,senate,Cory Gardner,R,SenCoryGardner,CO,member
827,no,senate,Michael Bennet,D,SenBennetCO,CO,member
828,yes,senate,Michael Bennet,D,BennetForCO,CO,member
829,no,senate,Chris Murphy,D,SenMurphyOffice,CT,member
830,yes,senate,Chris Murphy,D,ChrisMurphyCT,CT,member
831,no,senate,Richard Blumenthal,D,SenBlumenthal,CT,member
832,yes,senate,Richard Blumenthal,D,DickBlumenthal,CT,member
833,no,senate,Chris Coons,D,SenCoonsOffice,DE,member
834,yes,senate,Chris Coons,D,ChrisCoons,DE,member
835,no,senate,Tom Carper,D,SenatorCarper,DE,member
836,yes,senate,Tom Carper,D,TomCarperforDE,DE,member
837,no,senate,Bill Nelson,D,SenBillNelson,FL,member
838,yes,senate,Bill Nelson,D,NelsonForSenate,FL,member
839,no,senate,Marco Rubio,R,SenRubioPress,FL,member
840,yes,senate,Marco Rubio,R,marcorubio,FL,member
841,no,senate,David Perdue,R,sendavidperdue,GA,member
842,yes,senate,David Perdue,R,Perduesenate,GA,member
843,no,senate,Johnny Isakson,R,SenatorIsakson,GA,member
844,yes,senate,Johnny Isakson,R,JohnnyIsakson,GA,member
845,no,senate,Brian Schatz,D,SenBrianSchatz,HI,member
846,yes,senate,Brian Schatz,D,brianschatz,HI,member
847,yes,senate,Brian Schatz,D,SchatzforHawaii,HI,member
848,no,senate,Mazie Hirono,D,maziehirono,HI,member
849,yes,senate,Mazie Hirono,D,mazieforhawaii,HI,member
850,no,senate,Chuck Grassley,R,ChuckGrassley,IA,member
851,no,senate,Chuck Grassley,R,GrassleyPress,IA,member
852,no,senate,Joni Ernst,R,SenJoniErnst,IA,member
853,yes,senate,Joni Ernst,R,joniernst,IA,member
854,no,senate,Jim Risch,R,SenatorRisch,ID,member
855,yes,senate,Jim Risch,R,JimRisch,ID,member
856,no,senate,Mike Crapo,R,MikeCrapo,ID,member
857,yes,senate,Mike Crapo,R,crapo4senate,ID,member
858,no,senate,Dick Durbin,D,SenatorDurbin,IL,member
859,yes,senate,Dick Durbin,D,DickDurbin,IL,member
860,no,senate,Tammy Duckworth,D,SenDuckworth,IL,member
861,yes,senate,Tammy Duckworth,D,TammyforIL,IL,member
862,no,senate,Joe Donnelly,D,SenDonnelly,IN,member
863,no,senate,Todd Young,R,SenToddYoung,IN,member
864,yes,senate,Todd Young,R,ToddYoungIN,IN,member
865,no,senate,Jerry Moran,R,JerryMoran,KS,member
866,yes,senate,Jerry Moran,R,moranforkansas,KS,member
867,no,senate,Pat Roberts,R,SenPatRoberts,KS,member
868,yes,senate,Pat Roberts,R,PatRoberts,KS,member
869,no,senate,Mitch McConnell,R,McConnellPress,KY,member
870,no,senate,Mitch McConnell,R,SenateMajLdr,KY,member
871,yes,senate,Mitch McConnell,R,Team_Mitch,KY,member
872,no,senate,Rand Paul,R,RandPaul,KY,member
873,yes,senate,Rand Paul,R,DrRandPaul,KY,member
874,yes,senate,Bill Cassidy,R,BillCassidy,LA,member
875,no,senate,John Kennedy,R,SenJohnKennedy,LA,member
876,yes,senate,John Kennedy,R,JohnKennedyLA,LA,member
877,no,senate,Ed Markey,D,SenMarkey,MA,member
878,yes,senate,Ed Markey,D,EdMarkey,MA,member
879,no,senate,Elizabeth Warren,D,SenWarren,MA,member
880,yes,senate,Elizabeth Warren,D,elizabethforma,MA,member
881,no,senate,Ben Cardin,D,SenatorCardin,MD,member
882,yes,senate,Ben Cardin,D,BenCardinforMD,MD,member
883,no,senate,Chris Van Hollen,D,ChrisVanHollen,MD,member
884,yes,senate,Chris Van Hollen,D,VanHollenForMD,MD,member
885,no,senate,Angus King,I,SenAngusKing,ME,member
886,yes,senate,Angus King,I,AngusKing2018,ME,member
887,no,senate,Susan Collins,R,SenatorCollins,ME,member
888,no,senate,Debbie Stabenow,D,SenStabenow,MI,member
889,yes,senate,Debbie Stabenow,D,stabenow,MI,member
890,no,senate,Gary Peters,D,SenGaryPeters,MI,member
891,yes,senate,Gary Peters,D,Peters4Michigan,MI,member
892,no,senate,Al Franken,D,SenFranken,MN,member
893,yes,senate,Al Franken,D,alfranken,MN,member
894,yes,senate,Amy Klobuchar,D,amyklobuchar,MN,member
895,no,senate,Claire McCaskill,D,McCaskillOffice,MO,member
896,yes,senate,Claire McCaskill,D,clairecmc,MO,member
897,yes,senate,Claire McCaskill,D,McCaskill4MO,MO,member
898,no,senate,Roy Blunt,R,RoyBlunt,MO,member
899,no,senate,Roy Blunt,R,RoyBluntPress,MO,member
900,yes,senate,Roy Blunt,R,RoyBluntMO,MO,member
901,yes,senate,Roy Blunt,R,BluntBrigade,MO,member
902,no,senate,Roger Wicker,R,SenatorWicker,MS,member
903,yes,senate,Roger Wicker,R,RogerWicker,MS,member
904,no,senate,Thad Cochran,R,SenThadCochran,MS,member
905,no,senate,Jon Tester,D,SenatorTester,MT,member
906,yes,senate,Jon Tester,D,jontester,MT,member
907,no,senate,Steve Daines,R,SteveDaines,MT,member
908,yes,senate,Steve Daines,R,DainesforMT,MT,member
909,no,senate,Richard Burr,R,SenatorBurr,NC,member
910,yes,senate,Richard Burr,R,BurrForSenate,NC,member
911,no,senate,Thom Tillis,R,SenThomTillis,NC,member
912,yes,senate,Thom Tillis,R,ThomTillis,NC,member
913,no,senate,Heidi Heitkamp,D,SenatorHeitkamp,ND,member
914,yes,senate,Heidi Heitkamp,D,Heidi4ND,ND,member
915,no,senate,John Hoeven,R,SenJohnHoeven,ND,member
916,yes,senate,John Hoeven,R,hoeven4senate,ND,member
917,no,senate,Ben Sasse,R,SenSasse,NE,member
